season,game_date,home_team,away_team,home_score,away_score,home_win,label,neutral,elo_diff,win_pct_diff,log5_prob,pythagorean_diff,is_home
2025,2025-06-22,SEA,NY,89,79,1,1,0,-158.66904139405847,0.0,0.5,0.0,1.0
2025,2025-06-22,GS,CON,87,63,1,1,0,24.855694743357162,0.0,0.5,0.0,1.0
2025,2025-06-24,WSH,MIN,68,64,1,1,0,-245.43356211867808,0.0,0.5,0.0,1.0
2025,2025-06-24,CHI,LA,97,86,1,1,0,36.10752039260683,0.0,0.5,0.0,1.0
2025,2025-06-24,DAL,ATL,68,55,1,1,0,-133.37927773773322,0.0,0.5,0.0,1.0
2025,2025-06-24,SEA,IND,86,94,0,0,0,83.87122298775967,0.0,0.5,0.0,1.0
2025,2025-06-25,GS,NY,78,81,0,0,0,-186.43223762792536,0.0,0.5,0.0,1.0
2025,2025-06-25,LV,CON,85,59,1,1,0,152.52282450063808,0.0,0.5,0.0,1.0
2025,2025-06-26,IND,LA,75,85,0,0,0,149.10885854649928,0.0,0.5,0.0,1.0
2025,2025-06-26,LV,WSH,83,94,0,0,0,182.51373416109345,0.0,0.5,0.0,1.0
2025,2025-06-27,ATL,MIN,92,96,0,0,0,-185.5778928015875,0.0,0.5,0.0,1.0
2025,2025-06-27,DAL,IND,86,94,0,0,0,-112.59518882637008,0.0,0.5,0.0,1.0
2025,2025-06-27,GS,CHI,83,78,1,1,0,108.53993538319696,0.0,0.5,0.0,1.0
2025,2025-06-27,PHX,NY,106,91,1,1,0,-207.64384707693966,0.0,0.5,0.0,1.0
2025,2025-06-27,SEA,CON,97,81,1,1,0,83.98839274113948,0.0,0.5,0.0,1.0
2025,2025-06-28,DAL,WSH,79,71,1,1,0,-103.65434767152556,0.0,0.5,0.0,1.0
2025,2025-06-29,ATL,NY,90,81,1,1,0,-220.88866041104916,0.0,0.5,0.0,1.0
2025,2025-06-29,LA,CHI,85,92,0,0,0,-29.831466411317706,0.0,0.5,0.0,1.0
2025,2025-06-29,PHX,LV,81,84,0,0,0,-101.65988052898501,0.0,0.5,0.0,1.0
2025,2025-06-29,MIN,CON,102,63,1,1,0,207.38480997900433,0.0,0.5,0.0,1.0
2025,2025-06-29,GS,SEA,84,57,1,1,0,-46.470091041579735,0.0,0.5,0.0,1.0
2025,2025-07-01,MIN,IND,59,74,0,0,0,183.7702110542357,0.0,0.5,0.0,1.0
2025,2025-07-03,IND,LV,81,54,1,1,0,-117.26817835487122,0.0,0.5,0.0,1.0
2025,2025-07-03,NY,LA,89,79,1,1,0,325.85688795134797,0.0,0.5,0.0,1.0
2025,2025-07-03,ATL,SEA,79,80,0,0,0,-63.47057101649534,0.0,0.5,0.0,1.0
2025,2025-07-03,DAL,PHX,98,89,1,1,0,-132.38958217205914,0.0,0.5,0.0,1.0
2025,2025-07-03,MIN,WSH,92,75,1,1,0,204.90225423701554,0.0,0.5,0.0,1.0
2025,2025-07-05,IND,LA,87,89,0,0,0,167.3500089358197,0.0,0.5,0.0,1.0
2025,2025-07-05,MIN,GS,82,71,1,1,0,139.15420510268018,0.0,0.5,0.0,1.0
2025,2025-07-06,NY,SEA,70,79,0,0,0,120.82354627848736,0.0,0.5,0.0,1.0
2025,2025-07-06,CON,LV,68,86,0,0,0,-152.36934739962862,0.0,0.5,0.0,1.0
2025,2025-07-06,MIN,CHI,80,75,1,1,0,262.25530334183964,0.0,0.5,0.0,1.0
2025,2025-07-07,ATL,GS,90,81,1,1,0,-41.2992834517147,0.0,0.5,0.0,1.0
2025,2025-07-07,PHX,DAL,102,72,1,1,0,108.28177340584875,0.0,0.5,0.0,1.0
2025,2025-07-08,WSH,CHI,81,79,1,1,0,48.086166324762644,0.0,0.5,0.0,1.0
2025,2025-07-08,NY,LV,87,78,1,1,0,46.23760193540238,0.0,0.5,0.0,1.0
2025,2025-07-09,CON,SEA,93,83,1,1,0,-122.14900493815276,0.0,0.5,0.0,1.0
2025,2025-07-09,IND,GS,61,80,0,0,0,-5.9101843357043435,0.0,0.5,0.0,1.0
2025,2025-07-09,PHX,MIN,79,71,1,1,0,-171.32165601508837,0.0,0.5,0.0,1.0
2025,2025-07-09,CHI,DAL,87,76,1,1,0,15.956760132280124,0.0,0.5,0.0,1.0
2025,2025-07-10,LA,MIN,82,91,0,0,0,-289.63719733436733,0.0,0.5,0.0,1.0
2025,2025-07-10,WSH,LV,70,68,1,1,0,-155.83205004585466,0.0,0.5,0.0,1.0
2025,2025-07-11,IND,ATL,99,82,1,1,0,4.920187448892648,0.0,0.5,0.0,1.0
2025,2025-07-11,SEA,CON,79,65,1,1,0,98.6090967275145,0.0,0.5,0.0,1.0
2025,2025-07-12,CHI,MIN,87,81,1,1,0,-257.91551222274325,0.0,0.5,0.0,1.0
2025,2025-07-12,LV,GS,104,102,1,1,0,79.97038022933202,0.0,0.5,0.0,1.0
2025,2025-07-13,IND,DAL,102,83,1,1,0,128.18744742896115,0.0,0.5,0.0,1.0
2025,2025-07-13,NY,ATL,79,72,1,1,0,195.03857999191132,0.0,0.5,0.0,1.0
2025,2025-07-13,LA,CON,92,88,1,1,0,-96.08581584490821,0.0,0.5,0.0,1.0
2025,2025-07-13,SEA,WSH,69,74,0,0,0,99.10846052534157,0.0,0.5,0.0,1.0
2025,2025-07-14,CHI,MIN,78,91,0,0,0,-227.61351786475757,0.0,0.5,0.0,1.0
2025,2025-07-14,GS,PHX,77,78,0,0,0,2.6234427522033457,0.0,0.5,0.0,1.0
2025,2025-07-15,CON,IND,77,85,0,0,0,-56.68331086110993,0.0,0.5,0.0,1.0
2025,2025-07-15,LA,WSH,99,80,1,1,0,-110.29089455842427,0.0,0.5,0.0,1.0
2025,2025-07-16,CHI,ATL,49,86,0,0,0,-61.93133294285144,0.0,0.5,0.0,1.0
2025,2025-07-16,MIN,PHX,79,66,1,1,0,127.91811167207106,0.0,0.5,0.0,1.0
2025,2025-07-16,SEA,GS,67,58,1,1,0,52.30261322437309,0.0,0.5,0.0,1.0
2025,2025-07-16,NY,IND,98,77,1,1,0,162.40405247445074,0.0,0.5,0.0,1.0
2025,2025-07-16,DAL,LV,86,90,0,0,0,-240.23753197584324,0.0,0.5,0.0,1.0
2025,2025-07-19,CLA,COL,131,151,0,0,0,0.0,0.0,0.5,0.0,1.0
2025,2025-07-22,WSH,LA,86,93,0,0,0,87.4159686619198,0.0,0.5,0.0,1.0
2025,2025-07-22,NY,IND,98,84,1,1,0,171.10428688296747,0.0,0.5,0.0,1.0
2025,2025-07-22,MIN,CHI,91,68,1,1,0,253.65769431865692,0.0,0.5,0.0,1.0
2025,2025-07-22,LV,ATL,87,72,1,1,0,127.25108991348498,0.0,0.5,0.0,1.0
2025,2025-07-22,SEA,DAL,63,87,0,0,0,200.5428396853904,0.0,0.5,0.0,1.0
2025,2025-07-23,PHX,ATL,79,90,0,0,0,38.87043483651905,0.0,0.5,0.0,1.0
2025,2025-07-24,CON,LA,86,101,0,0,0,38.47762014546902,0.0,0.5,0.0,1.0
2025,2025-07-24,IND,LV,80,70,1,1,0,-110.68206080481878,0.0,0.5,0.0,1.0
2025,2025-07-24,CHI,SEA,57,95,0,0,0,-145.3840921543922,0.0,0.5,0.0,1.0
2025,2025-07-25,NY,PHX,89,76,1,1,0,180.0944130859491,0.0,0.5,0.0,1.0
2025,2025-07-25,MIN,LV,109,78,1,1,0,53.78039104039999,0.0,0.5,0.0,1.0
2025,2025-07-25,GS,DAL,86,76,1,1,0,118.13786217342886,0.0,0.5,0.0,1.0
2025,2025-07-26,NY,LA,99,101,0,0,0,277.54065569354907,0.0,0.5,0.0,1.0
2025,2025-07-26,WSH,SEA,69,58,1,1,0,-94.09869014733658,0.0,0.5,0.0,1.0
2025,2025-07-27,CON,GS,95,64,1,1,0,-75.7724700879628,0.0,0.5,0.0,1.0
2025,2025-07-27,CHI,IND,78,93,0,0,0,-125.330003076308,0.0,0.5,0.0,1.0
2025,2025-07-27,DAL,LV,80,106,0,0,0,-226.42323355403028,0.0,0.5,0.0,1.0
2025,2025-07-27,WSH,PHX,72,88,0,0,0,-31.7968217939233,0.0,0.5,0.0,1.0
2025,2025-07-27,MIN,ATL,86,90,0,0,0,173.805193688901,0.0,0.5,0.0,1.0
2025,2025-07-28,CON,SEA,85,101,0,0,0,-106.35506425215249,0.0,0.5,0.0,1.0
2025,2025-07-28,DAL,NY,92,82,1,1,0,-305.56072848853137,0.0,0.5,0.0,1.0
2025,2025-07-29,ATL,GS,75,77,0,0,0,17.699426419110978,0.0,0.5,0.0,1.0
2025,2025-07-29,WSH,CHI,103,86,1,1,0,74.77674467186557,0.0,0.5,0.0,1.0
2025,2025-07-29,LA,LV,74,89,0,0,0,-174.50680927721191,0.0,0.5,0.0,1.0
2025,2025-07-30,IND,PHX,107,101,1,1,0,13.419494963483658,0.0,0.5,0.0,1.0
2025,2025-07-30,DAL,ATL,85,88,0,0,0,-113.20154707360052,0.0,0.5,0.0,1.0
2025,2025-07-30,MIN,NY,100,93,1,1,0,-5.9193701935662375,0.0,0.5,0.0,1.0
2025,2025-07-31,WSH,GS,67,68,0,0,0,-37.35761972594719,0.0,0.5,0.0,1.0
2025,2025-08-01,ATL,PHX,95,72,1,1,0,-0.05669110958547208,0.0,0.5,0.0,1.0
2025,2025-08-01,CON,NY,78,62,1,1,0,-220.76863595324085,0.0,0.5,0.0,1.0
2025,2025-08-01,CHI,GS,66,73,0,0,0,-135.39385280286456,0.0,0.5,0.0,1.0
2025,2025-08-01,DAL,IND,78,88,0,0,0,-159.47436033769463,0.0,0.5,0.0,1.0
2025,2025-08-01,SEA,LA,106,108,0,0,0,127.76313029446305,0.0,0.5,0.0,1.0
2025,2025-08-02,LV,MIN,58,111,0,0,0,-47.6777974327174,0.0,0.5,0.0,1.0
2025,2025-08-03,CON,NY,78,87,0,0,0,-192.1225144023765,0.0,0.5,0.0,1.0
2025,2025-08-03,ATL,WSH,99,83,1,1,0,58.08039411529967,0.0,0.5,0.0,1.0
2025,2025-08-03,SEA,IND,74,78,0,0,0,-5.274016144998541,0.0,0.5,0.0,1.0
2025,2025-08-03,CHI,PHX,67,83,0,0,0,-126.15196170218633,0.0,0.5,0.0,1.0
2025,2025-08-03,LV,GS,101,77,1,1,0,79.47589489347342,0.0,0.5,0.0,1.0
2025,2025-08-05,NY,DAL,85,76,1,1,0,272.6724439390716,0.0,0.5,0.0,1.0
2025,2025-08-05,CHI,WSH,78,64,1,1,0,-85.99031842703243,0.0,0.5,0.0,1.0
2025,2025-08-05,LA,IND,100,91,1,1,0,-114.73318487046299,0.0,0.5,0.0,1.0
2025,2025-08-05,PHX,CON,82,66,1,1,0,69.45020806135562,0.0,0.5,0.0,1.0
2025,2025-08-05,SEA,MIN,87,91,0,0,0,-144.90851811836956,0.0,0.5,0.0,1.0
2025,2025-08-06,GS,LV,72,78,0,0,0,-91.85222015349223,0.0,0.5,0.0,1.0
2025,2025-08-07,CHI,ATL,65,86,0,0,0,-146.77694713766687,0.0,0.5,0.0,1.0
2025,2025-08-07,LA,CON,102,91,1,1,0,20.91969916192761,0.0,0.5,0.0,1.0
2025,2025-08-07,PHX,IND,95,60,1,1,0,-30.2028487705727,0.0,0.5,0.0,1.0
2025,2025-08-08,DAL,NY,77,88,0,0,0,-277.8091767308681,0.0,0.5,0.0,1.0
2025,2025-08-08,MIN,WSH,80,76,1,1,0,239.4620939423221,0.0,0.5,0.0,1.0
2025,2025-08-08,LV,SEA,90,86,1,1,0,99.39929136996147,0.0,0.5,0.0,1.0
2025,2025-08-09,IND,CHI,92,70,1,1,0,166.6915219719549,0.0,0.5,0.0,1.0
2025,2025-08-09,GS,LA,72,59,1,1,0,48.8319367447657,0.0,0.5,0.0,1.0
2025,2025-08-10,NY,MIN,71,83,0,0,0,-32.921473768595206,0.0,0.5,0.0,1.0
2025,2025-08-10,DAL,WSH,78,91,0,0,0,-74.09512990557164,0.0,0.5,0.0,1.0
2025,2025-08-10,PHX,ATL,66,74,0,0,0,-7.105404164523179,0.0,0.5,0.0,1.0
2025,2025-08-10,LA,SEA,94,91,1,1,0,-60.71353381538188,0.0,0.5,0.0,1.0
2025,2025-08-10,LV,CON,94,86,1,1,0,200.90878131653767,0.0,0.5,0.0,1.0
2025,2025-08-11,GS,CON,74,57,1,1,0,95.78492389031908,0.0,0.5,0.0,1.0
2025,2025-08-12,IND,DAL,80,81,0,0,0,185.62540282128657,0.0,0.5,0.0,1.0
2025,2025-08-12,LA,NY,97,105,0,0,0,-175.84612058854896,0.0,0.5,0.0,1.0
2025,2025-08-13,CON,CHI,71,62,1,1,0,50.42541451209377,0.0,0.5,0.0,1.0
2025,2025-08-13,WSH,GS,83,88,0,0,0,-74.91522995535388,0.0,0.5,0.0,1.0
2025,2025-08-13,LV,NY,83,77,1,1,0,-17.476927841411225,0.0,0.5,0.0,1.0
2025,2025-08-13,SEA,ATL,75,85,0,0,0,-37.727083728244,0.0,0.5,0.0,1.0
2025,2025-08-15,IND,WSH,84,88,0,0,0,85.82446537117426,0.0,0.5,0.0,1.0
2025,2025-08-15,CHI,GS,59,90,0,0,0,-174.2944610065838,0.0,0.5,0.0,1.0
2025,2025-08-15,DAL,LA,96,97,0,0,0,-86.78972833863736,0.0,0.5,0.0,1.0
2025,2025-08-15,ATL,SEA,78,80,0,0,1,59.00746236090481,0.0,0.5,0.0,0.0
2025,2025-08-15,PHX,LV,83,86,0,0,0,-125.66275390496912,0.0,0.5,0.0,1.0
2025,2025-08-16,MIN,NY,86,80,1,1,0,56.47526442901608,0.0,0.5,0.0,1.0
2025,2025-08-17,CON,IND,93,99,0,0,0,-87.8202960032786,0.0,0.5,0.0,1.0
2025,2025-08-17,WSH,LA,95,86,1,1,0,-14.427753494601347,0.0,0.5,0.0,1.0
2025,2025-08-17,LV,DAL,106,87,1,1,0,284.87177344769384,0.0,0.5,0.0,1.0
2025,2025-08-17,SEA,PHX,82,85,0,0,0,1.574167008806171,0.0,0.5,0.0,1.0
2025,2025-08-17,GS,ATL,63,79,0,0,0,-2.424454282592933,0.0,0.5,0.0,1.0
2025,2025-08-19,NY,MIN,85,75,1,1,0,-70.01078976940016,0.0,0.5,0.0,1.0
2025,2025-08-19,WSH,CON,69,80,0,0,0,47.826433714621544,0.0,0.5,0.0,1.0
2025,2025-08-19,CHI,SEA,88,94,0,0,0,-142.97016034612443,0.0,0.5,0.0,1.0
2025,2025-08-19,LV,ATL,74,72,1,1,0,95.48316890404772,0.0,0.5,0.0,1.0
2025,2025-08-19,GS,PHX,91,98,0,0,0,11.396643986224717,0.0,0.5,0.0,1.0
2025,2025-08-20,LA,DAL,81,80,1,1,0,98.97006427185556,0.0,0.5,0.0,1.0
2025,2025-08-21,CON,WSH,67,56,1,1,0,-21.811334763384366,0.0,0.5,0.0,1.0
2025,2025-08-21,NY,CHI,85,91,0,0,0,298.0341338203407,0.0,0.5,0.0,1.0
2025,2025-08-21,ATL,MIN,75,73,1,1,0,-143.60470774951273,0.0,0.5,0.0,1.0
2025,2025-08-21,LV,PHX,83,61,1,1,0,126.36350319527878,0.0,0.5,0.0,1.0
2025,2025-08-22,IND,MIN,90,95,0,0,0,-159.33165800395636,0.0,0.5,0.0,1.0
2025,2025-08-22,DAL,SEA,60,95,0,0,0,-148.5554072147197,0.0,0.5,0.0,1.0
2025,2025-08-22,PHX,GS,81,72,1,1,0,7.558945899687842,0.0,0.5,0.0,1.0
2025,2025-08-23,ATL,NY,78,62,1,1,0,-64.06797556502352,0.0,0.5,0.0,1.0
2025,2025-08-23,WSH,LV,81,91,0,0,0,-220.5799999308315,0.0,0.5,0.0,1.0
2025,2025-08-23,CHI,CON,84,94,0,0,0,-73.72565878996943,0.0,0.5,0.0,1.0
2025,2025-08-24,WSH,SEA,82,84,0,0,0,-76.00149777160914,0.0,0.5,0.0,1.0
2025,2025-08-24,DAL,GS,81,90,0,0,0,-161.62823151334646,0.0,0.5,0.0,1.0
2025,2025-08-24,MIN,IND,97,84,1,1,0,173.7645308677479,0.0,0.5,0.0,1.0
2025,2025-08-25,NY,CON,81,79,1,1,0,169.10402888199474,0.0,0.5,0.0,1.0
2025,2025-08-25,CHI,LV,74,79,0,0,0,-313.5930034937728,0.0,0.5,0.0,1.0
2025,2025-08-26,IND,SEA,95,75,1,1,0,-10.899363418586518,0.0,0.5,0.0,1.0
2025,2025-08-26,LA,PHX,84,92,0,0,0,-67.43317366449833,0.0,0.5,0.0,1.0
2025,2025-08-27,ATL,LV,75,81,0,0,0,-99.15679462713865,0.0,0.5,0.0,1.0
2025,2025-08-27,DAL,CON,95,101,0,0,0,-101.7848150626944,0.0,0.5,0.0,1.0
2025,2025-08-28,NY,WSH,89,63,1,1,0,194.14972192097912,0.0,0.5,0.0,1.0
2025,2025-08-28,MIN,SEA,79,93,0,0,0,179.72452488959448,0.0,0.5,0.0,1.0
2025,2025-08-28,PHX,CHI,83,79,1,1,0,192.98895641903255,0.0,0.5,0.0,1.0
2025,2025-08-29,ATL,DAL,100,78,1,1,0,231.20067045143423,0.0,0.5,0.0,1.0
2025,2025-08-29,LA,IND,75,76,0,0,0,-62.67465423006979,0.0,0.5,0.0,1.0
2025,2025-08-30,CON,MIN,70,94,0,0,0,-224.82147482403843,0.0,0.5,0.0,1.0
2025,2025-08-30,GS,WSH,99,62,1,1,0,94.51988918268694,0.0,0.5,0.0,1.0
2025,2025-08-30,SEA,CHI,79,69,1,1,0,182.1257353730589,0.0,0.5,0.0,1.0
2025,2025-08-30,PHX,NY,80,63,1,1,0,-77.02081241695896,0.0,0.5,0.0,1.0
2025,2025-08-31,LA,WSH,81,78,1,1,0,29.764573625693174,0.0,0.5,0.0,1.0
2025,2025-08-31,GS,IND,75,63,1,1,0,-6.1167562019752495,0.0,0.5,0.0,1.0
2025,2025-09-01,CON,ATL,76,93,0,0,0,-120.54398071339006,0.0,0.5,0.0,1.0
2025,2025-09-01,MIN,DAL,96,71,1,1,0,352.9468209559793,0.0,0.5,0.0,1.0
2025,2025-09-01,SEA,LA,85,91,0,0,0,78.78825156845528,0.0,0.5,0.0,1.0
2025,2025-09-02,GS,NY,66,58,1,1,0,-82.37492031720558,0.0,0.5,0.0,1.0
2025,2025-09-02,PHX,IND,85,79,1,1,0,37.139227889875656,0.0,0.5,0.0,1.0
2025,2025-09-03,ATL,LA,86,75,1,1,0,107.1971432886346,0.0,0.5,0.0,1.0
2025,2025-09-03,CHI,CON,88,64,1,1,0,-95.18804219509866,0.0,0.5,0.0,1.0
2025,2025-09-04,WSH,PHX,69,75,0,0,0,-155.71017442914103,0.0,0.5,0.0,1.0
2025,2025-09-04,GS,DAL,84,80,1,1,0,214.5217797495386,0.0,0.5,0.0,1.0
2025,2025-09-04,LV,MIN,97,87,1,1,0,-3.380842160423299,0.0,0.5,0.0,1.0
2025,2025-09-05,ATL,LA,104,85,1,1,0,118.25254758796768,0.0,0.5,0.0,1.0
2025,2025-09-05,IND,CHI,97,77,1,1,0,159.59243738422265,0.0,0.5,0.0,1.0
2025,2025-09-05,SEA,NY,76,84,0,0,0,-84.13147045659275,0.0,0.5,0.0,1.0
2025,2025-09-06,CON,PHX,87,84,1,1,0,-145.42468701399184,0.0,0.5,0.0,1.0
2025,2025-09-06,GS,MIN,72,78,0,0,0,-130.02265180666313,0.0,0.5,0.0,1.0
2025,2025-09-07,WSH,IND,65,94,0,0,0,-115.73977545568368,0.0,0.5,0.0,1.0
2025,2025-09-07,LA,DAL,91,77,1,1,0,132.8911971307873,0.0,0.5,0.0,1.0
2025,2025-09-07,LV,CHI,80,66,1,1,0,339.5481006815419,0.0,0.5,0.0,1.0
2025,2025-09-08,ATL,CON,87,62,1,1,0,146.49714794108422,0.0,0.5,0.0,1.0
2025,2025-09-09,NY,WSH,75,66,1,1,0,218.86283867120437,0.0,0.5,0.0,1.0
2025,2025-09-09,IND,MIN,83,72,1,1,0,-157.35842762934703,0.0,0.5,0.0,1.0
2025,2025-09-09,LV,CHI,92,61,1,1,0,343.19307295054637,0.0,0.5,0.0,1.0
2025,2025-09-09,PHX,LA,83,88,0,0,0,97.9569679866213,0.0,0.5,0.0,1.0
2025,2025-09-09,SEA,GS,74,73,1,1,0,-27.753026224806263,0.0,0.5,0.0,1.0
2025,2025-09-10,CON,ATL,72,88,0,0,0,-155.83685789083847,0.0,0.5,0.0,1.0
2025,2025-09-11,CHI,NY,86,91,0,0,0,-270.0725786999908,0.0,0.5,0.0,1.0
2025,2025-09-11,DAL,PHX,97,76,1,1,0,-226.5032052791937,0.0,0.5,0.0,1.0
2025,2025-09-11,MIN,GS,72,53,1,1,0,142.3889534577645,0.0,0.5,0.0,1.0
2025,2025-09-11,LA,LV,75,103,0,0,0,-216.26939562799544,0.0,0.5,0.0,1.0
2025,2025-09-14,MIN,GS,101,72,1,1,0,151.89902896640365,0.0,0.5,0.0,1.0
2025,2025-09-14,ATL,IND,80,68,1,1,0,58.91789751998817,0.0,0.5,0.0,1.0
2025,2025-09-14,PHX,NY,69,76,0,0,0,-89.18282835939704,0.0,0.5,0.0,1.0
2025,2025-09-14,LV,SEA,102,77,1,1,0,179.49438517765861,0.0,0.5,0.0,1.0
2025,2025-09-16,IND,ATL,77,60,1,1,0,-72.32779110721572,0.0,0.5,0.0,1.0
2025,2025-09-16,SEA,LV,86,83,1,1,0,-187.54348236536384,0.0,0.5,0.0,1.0
2025,2025-09-17,NY,PHX,60,86,0,0,0,107.5068692482339,0.0,0.5,0.0,1.0
2025,2025-09-17,GS,MIN,74,75,0,0,0,-161.01797332023557,0.0,0.5,0.0,1.0
2025,2025-09-18,ATL,IND,85,87,0,0,0,51.61844406811474,0.0,0.5,0.0,1.0
2025,2025-09-18,LV,SEA,74,73,1,1,0,160.5144382284186,0.0,0.5,0.0,1.0
2025,2025-09-19,PHX,NY,79,73,1,1,0,-78.5480160862628,0.0,0.5,0.0,1.0
2025,2025-09-21,LV,IND,73,89,0,0,0,137.53875082434274,0.0,0.5,0.0,1.0
2025,2025-09-21,MIN,PHX,82,69,1,1,0,140.19965892951245,0.0,0.5,0.0,1.0
2025,2025-09-23,MIN,PHX,83,89,0,0,0,149.80139281615243,0.0,0.5,0.0,1.0
2025,2025-09-23,LV,IND,90,68,1,1,0,107.25269903282037,0.0,0.5,0.0,1.0
2025,2025-09-26,IND,LV,72,84,0,0,0,-118.30554512486219,0.0,0.5,0.0,1.0
2025,2025-09-26,PHX,MIN,84,76,1,1,0,-119.00562482100281,0.0,0.5,0.0,1.0
2025,2025-09-28,IND,LV,90,83,1,1,0,-134.98036482339444,0.0,0.5,0.0,1.0
2025,2025-09-28,PHX,MIN,86,81,1,1,0,-95.64127183923779,0.0,0.5,0.0,1.0
2025,2025-09-30,LV,IND,107,98,1,1,0,110.72993110048878,0.0,0.5,0.0,1.0
2025,2025-10-03,LV,PHX,89,86,1,1,0,104.85301438045303,0.0,0.5,0.0,1.0
2025,2025-10-05,LV,PHX,91,78,1,1,0,116.01669291893563,0.0,0.5,0.0,1.0
2025,2025-10-08,PHX,LV,88,90,0,0,0,-126.67059372409699,0.0,0.5,0.0,1.0
2025,2025-10-10,PHX,LV,86,97,0,0,0,-142.87914954241228,0.0,0.5,0.0,1.0
